transaction_id,amount_prediction,failure_reason_prediction,recovery_probability,calibrated_probability,confidence,recovery_flag,recovered_amount_prediction,recommended_policy,policy_threshold,expected_recovery_prediction,expected_intervention_cost,expected_friction_cost,expected_net_recovery_prediction,customer_id,timestamp,amount,payment_method,status,failure_reason,historical_transaction_count,historical_success_count,historical_failure_count,historical_success_rate,hours_since_previous_transaction,previous_transaction_success,previous_failure_reason,transactions_last_7d,successful_payments_last_7d,failed_payments_last_7d,avg_amount_last_7d,failure_rate_last_7d,amount_vs_recent_average,payment_momentum,failure_streak,hours_since_last_success,hours_since_last_failure,method_share,recoverability_score,model_confidence,base_recovery_probability,recommended_action,action_recovery_probability,expected_recovery,intervention_cost,expected_net_recovery,decision_reason,priority,opportunity_rank,actual_recovery_probability,recovered,recovered_amount,customer_friction_cost,net_recovered_value,recovery_status,experiment_source_transaction_id,source_repeat,experiment_transaction_id,base_probability,treatment_effect,treatment,control,treatment_group,treatment_assignment_before_outcome,experiment_version,random_seed,control_recovery_probability,treatment_recovery_probability,incremental_recovery_probability,observed_recovery_probability,expected_control_recovery,expected_treatment_recovery,expected_incremental_recovery,expected_incremental_net_value
RECLAIM-V2-005168,1301.5,LIMIT_EXCEEDED,0.3452669563506998,0.5631081426636424,0.3094660872986002,1,1301.5,INTERVENE,0.475,732.8852476767306,1.5,0.25,731.1352476767306,C00625,2026-01-08 13:07:29,1301.5,WALLET,FAILED,LIMIT_EXCEEDED,22,19.0,3.0,0.8636363636363636,3.9161111111111113,0,NETWORK_ERROR,21.0,18.0,3.0,1821.8733333333328,0.1428571428571428,0.7143745814747458,0.9545454545454546,2,10.72861111111111,3.9161111111111113,1.0,58.3,60.86,0.4896,RETRY_NOW,0.3525,458.79,0.0,457.29,repeated consecutive failures,MEDIUM,2231,0.4340752722727273,1,1301.5,0.0,1301.5,RECOVERED,T0028547,10,RECLAIM-V2-005168,0.5631081426636424,0.009885435232579343,0,1,CONTROL,True,V2,2026,0.5631081426636424,0.5729935778962217,0.009885435232579343,0.5631081426636424,732.8852476767306,745.7511416319326,12.865893955201955,4.858393955201905
RECLAIM-V2-005169,3025.42,BANK_DECLINE,0.3841233398368964,0.5906670220679071,0.2317533203262072,0,3025.42,INTERVENE,0.475,1787.0158219046875,1.5,0.25,1785.2658219046875,C00229,2026-01-02 01:51:58,3025.42,WALLET,FAILED,BANK_DECLINE,1,1.0,0.0,1.0,16.27888888888889,1,NONE,1.0,1.0,0.0,348.95,0.0,8.67006734489182,1.0,1,16.27888888888889,-1.0,1.0,80.48,12.21,0.7338,RETRY_NOW,0.5283,1598.44,1.0,1596.94,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,744,0.6078205,0,0.0,15.1271,-16.1271,NOT_RECOVERED,T0010540,8,RECLAIM-V2-005169,0.5906670220679071,0.06760474576622011,1,0,TREATMENT,True,V2,2026,0.5906670220679071,0.6582717678341272,0.06760474576622011,0.6582717678341272,1787.0158219046875,1991.5485718407251,204.5327499360376,188.40564993603766
RECLAIM-V2-005170,1526.22,INSUFFICIENT_FUNDS,0.5915041123067784,0.7250164934196999,0.1830082246135567,1,1526.22,INTERVENE,0.475,1106.5346725870145,1.5,0.25,1104.7846725870145,C00816,2026-01-12 11:58:10,1526.22,UPI,FAILED,INSUFFICIENT_FUNDS,31,28.0,3.0,0.9032258064516128,5.8175,1,NONE,23.0,22.0,1.0,2140.114347826087,0.0434782608695652,0.7131488098055712,0.7419354838709677,1,5.8175,156.23083333333332,1.0,88.32,73.8,0.7917,DELAYED_RETRY,0.6009,917.11,0.0,916.11,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,1429,0.7596391661640953,1,1526.22,0.0,1526.22,RECOVERED,T0037557,7,RECLAIM-V2-005170,0.7250164934196999,0.07124646197140105,0,1,CONTROL,True,V2,2026,0.7250164934196999,0.7962629553911009,0.07124646197140105,0.7250164934196999,1106.5346725870143,1215.2724477770062,108.73777518999191,100.10667518999185
RECLAIM-V2-005171,5256.59,INSUFFICIENT_FUNDS,0.3749432456845867,0.5842005341147083,0.2501135086308266,0,5256.59,INTERVENE,0.475,3070.9026856220344,1.5,0.25,3069.1526856220344,C00482,2026-01-17 15:31:27,5256.59,UPI,FAILED,INSUFFICIENT_FUNDS,20,18.0,2.0,0.9,5.498333333333333,0,BANK_DECLINE,8.0,7.0,1.0,1933.61875,0.125,2.7185245281677166,0.4,2,7.513888888888889,5.498333333333333,1.0,54.86,48.21,0.4639,DELAYED_RETRY,0.3521,1850.85,0.0,1849.85,strong historical payment reliability; repeated consecutive failures,HIGH,584,0.5690654727656251,0,0.0,0.0,0.0,NOT_RECOVERED,T0021886,8,RECLAIM-V2-005171,0.5842005341147083,0.0014654672238724187,0,1,CONTROL,True,V2,2026,0.5842005341147083,0.5856660013385807,0.0014654672238724187,0.5842005341147083,3070.9026856220344,3078.60604597637,7.703360354335473,-18.296639645664527
RECLAIM-V2-005172,2777.65,BANK_DECLINE,0.4576809962774445,0.6411873965596181,0.0846380074451109,1,2777.65,INTERVENE,0.475,1780.9941720538231,1.5,0.25,1779.2441720538231,C00129,2026-01-17 14:20:01,2777.65,UPI,FAILED,BANK_DECLINE,37,35.0,2.0,0.945945945945946,23.08138888888889,1,NONE,13.0,13.0,0.0,1409.5576923076924,0.0,1.9705826977911785,0.3513513513513513,1,23.08138888888889,279.9433333333333,1.0,87.65,74.79,0.7885,RETRY_NOW,0.5677,1576.93,0.0,1575.43,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,763,0.66042298,1,2777.65,0.0,2777.65,RECOVERED,T0005856,8,RECLAIM-V2-005172,0.6411873965596181,0.0671692497131472,0,1,CONTROL,True,V2,2026,0.6411873965596181,0.7083566462727653,0.0671692497131472,0.6411873965596181,1780.9941720538231,1967.5668385195465,186.5726664657234,171.18441646572342
RECLAIM-V2-005173,8636.8,LIMIT_EXCEEDED,0.3746778133938617,0.5840131194331069,0.2506443732122766,0,0.0,INTERVENE,0.475,5044.004509919857,1.5,0.25,5042.254509919857,C00842,2026-01-17 02:18:22,8636.8,CARD,FAILED,LIMIT_EXCEEDED,29,23.0,6.0,0.7931034482758621,20.648333333333333,1,NONE,14.0,10.0,4.0,1842.472142857143,0.2857142857142857,4.687614970724503,0.4827586206896552,1,20.648333333333333,26.745277777777776,1.0,76.7,69.21,0.6933,RETRY_NOW,0.4992,4311.28,0.0,4309.78,elevated recent failure rate; previous payment succeeded,HIGH,96,0.5152104550738914,0,0.0,0.0,0.0,NOT_RECOVERED,T0038652,11,RECLAIM-V2-005173,0.5840131194331069,0.013229531185840804,0,1,CONTROL,True,V2,2026,0.5840131194331069,0.5972426506189477,0.013229531185840804,0.5840131194331069,5044.004509919857,5158.265324865727,114.26081494587015,87.76081494587015
RECLAIM-V2-005174,3006.49,NETWORK_ERROR,0.6287062210552534,0.7460419190513738,0.2574124421105068,1,3006.49,INTERVENE,0.475,2242.967569208765,1.5,0.25,2241.217569208765,C00345,2026-01-28 20:20:09,3006.49,UPI,FAILED,NETWORK_ERROR,59,57.0,2.0,0.9661016949152542,4.9425,1,NONE,15.0,15.0,0.0,1920.6213333333333,0.0,1.565373636031673,0.2542372881355932,1,4.9425,177.42833333333334,1.0,89.34,80.71,0.803,RETRY_NOW,0.6475,1946.82,0.0,1945.32,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,534,0.8268207006779661,1,3006.49,0.0,3006.49,RECOVERED,T0015660,14,RECLAIM-V2-005174,0.7460419190513738,0.06619799640624335,0,1,CONTROL,True,V2,2026,0.7460419190513738,0.8122399154576172,0.06619799640624335,0.7460419190513738,2242.967569208765,2441.991183424171,199.02361421540627,182.49116421540612
RECLAIM-V2-005175,2588.01,NETWORK_ERROR,0.5178065019314078,0.6803277656662292,0.0356130038628155,1,0.0,INTERVENE,0.475,1760.695060821858,1.5,0.25,1758.945060821858,C00980,2026-01-01 02:04:48,2588.01,CARD,FAILED,NETWORK_ERROR,0,50.0,5.0,0.9090909090909092,-1.0,-1,NONE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.0,-1.0,1.0,67.27,10.0,0.6236,RETRY_NOW,0.5029,1301.44,1.0,1299.94,strong historical payment reliability; low recent failure rate,HIGH,983,0.6375836363636362,1,2588.01,12.940050000000001,2574.06995,RECOVERED,T0044921,10,RECLAIM-V2-005175,0.6803277656662292,0.02207038663876526,1,0,TREATMENT,True,V2,2026,0.6803277656662292,0.7023981523049945,0.02207038663876526,0.7023981523049945,1760.695060821858,1817.813442146849,57.11838132499088,43.17833132499095
RECLAIM-V2-005176,250.75,NETWORK_ERROR,0.6380300752980247,0.7511420809734314,0.2760601505960494,1,250.75,INTERVENE,0.475,188.34887680408792,1.5,0.25,186.59887680408792,C00418,2026-01-28 11:39:52,250.75,NETBANKING,FAILED,NETWORK_ERROR,65,61.0,4.0,0.9384615384615383,11.890833333333331,1,NONE,18.0,17.0,1.0,2390.488333333333,0.0555555555555555,0.1048948854941075,0.2769230769230769,1,11.890833333333331,49.58055555555556,1.0,88.47,83.97,0.7947,RETRY_NOW,0.6408,160.69,0.0,159.19,strong historical payment reliability; previous payment succeeded,LOW,2827,0.8146371458461538,1,250.75,0.0,250.75,RECOVERED,T0019001,8,RECLAIM-V2-005176,0.7511420809734314,0.058182284202678125,0,1,CONTROL,True,V2,2026,0.7511420809734314,0.8093243651761095,0.058182284202678125,0.7511420809734314,188.34887680408792,202.93808456790947,14.589207763821548,12.335457763821552
RECLAIM-V2-005177,3682.97,INSUFFICIENT_FUNDS,0.5585445219861277,0.705511897312759,0.1170890439722553,1,3682.97,INTERVENE,0.475,2598.379152445972,1.5,0.25,2596.629152445972,C00762,2026-01-11 00:33:58,3682.97,UPI,FAILED,INSUFFICIENT_FUNDS,23,22.0,1.0,0.9565217391304348,2.656111111111111,1,NONE,18.0,17.0,1.0,1172.586111111111,0.0555555555555555,3.1408951249730537,0.782608695652174,1,2.656111111111111,61.77222222222223,1.0,86.89,58.47,0.7829,DELAYED_RETRY,0.5942,2188.5,0.0,2187.5,strong historical payment reliability; previous payment succeeded,HIGH,433,0.7510354541032609,1,3682.97,0.0,3682.97,RECOVERED,T0035080,9,RECLAIM-V2-005177,0.705511897312759,0.0728220643370332,0,1,CONTROL,True,V2,2026,0.705511897312759,0.7783339616497922,0.0728220643370332,0.705511897312759,2598.3791524459716,2866.580630737335,268.2014782913634,248.2866282913633
RECLAIM-V2-005178,1617.79,NETWORK_ERROR,0.5849102456791809,0.7211791198784874,0.1698204913583618,1,1617.79,INTERVENE,0.475,1166.716368348218,1.5,0.25,1164.966368348218,C00069,2026-01-11 15:37:31,1617.79,UPI,FAILED,NETWORK_ERROR,11,11.0,0.0,1.0,6.663611111111111,1,NONE,10.0,10.0,0.0,4107.968,0.0,0.3938175759889074,0.9090909090909092,1,6.663611111111111,-1.0,1.0,84.95,33.64,0.7696,RETRY_NOW,0.6206,1004.01,1.5,1002.51,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,1308,0.7743956000000001,1,1617.79,8.08895,1608.20105,RECOVERED,T0002943,14,RECLAIM-V2-005178,0.7211791198784874,0.07739274749207381,1,0,TREATMENT,True,V2,2026,0.7211791198784874,0.7985718673705612,0.07739274749207381,0.7985718673705612,1166.716368348218,1291.9215813134201,125.20521296520201,115.61626296520194
RECLAIM-V2-005179,1148.73,INSUFFICIENT_FUNDS,0.5384792970469614,0.6932515142246036,0.0769585940939228,1,0.0,INTERVENE,0.475,796.3588119352289,1.5,0.25,794.6088119352289,C00664,2026-01-24 15:43:34,1148.73,WALLET,FAILED,INSUFFICIENT_FUNDS,37,35.0,2.0,0.945945945945946,10.057777777777778,1,NONE,11.0,10.0,1.0,2823.337272727273,0.0909090909090909,0.4068695621654708,0.2972972972972973,1,10.057777777777778,138.04305555555555,1.0,85.11,75.18,0.7682,DELAYED_RETRY,0.5831,669.78,0.0,668.78,strong historical payment reliability; previous payment succeeded,MEDIUM,1839,0.763281453918919,1,1148.73,0.0,1148.73,RECOVERED,T0030471,9,RECLAIM-V2-005179,0.6932515142246036,0.049070765228892754,0,1,CONTROL,True,V2,2026,0.6932515142246036,0.7423222794534964,0.049070765228892754,0.6932515142246036,796.3588119352289,852.7278720766149,56.369060141385944,49.12541014138594
RECLAIM-V2-005180,2600.33,PAYMENT_TIMEOUT,0.6398317718913457,0.7521196765359448,0.2796635437826913,1,2600.33,INTERVENE,0.475,1955.7593584867127,1.5,0.25,1954.0093584867127,C00570,2026-01-16 11:21:06,2600.33,WALLET,FAILED,PAYMENT_TIMEOUT,22,22.0,0.0,1.0,15.8575,1,NONE,9.0,9.0,0.0,2378.3522222222223,0.0,1.0933325920793902,0.4090909090909091,1,15.8575,-1.0,1.0,85.96,49.43,0.7777,RETRY_NOW,0.6271,1630.76,0.0,1629.26,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,717,0.7947647,1,2600.33,0.0,2600.33,RECOVERED,T0025889,7,RECLAIM-V2-005180,0.7521196765359448,0.06569723559324869,0,1,CONTROL,True,V2,2026,0.7521196765359448,0.8178169121291935,0.06569723559324869,0.7521196765359448,1955.7593584867134,2126.5938511169056,170.83449263019224,156.8328426301921
RECLAIM-V2-005181,455.06,NETWORK_ERROR,0.6131801623230075,0.7373974810547773,0.226360324646015,0,455.06,INTERVENE,0.475,335.56009772878696,1.5,0.25,333.81009772878696,C00279,2026-01-25 13:50:32,455.06,UPI,FAILED,NETWORK_ERROR,44,41.0,3.0,0.9318181818181818,16.7125,1,NONE,13.0,13.0,0.0,1954.9869230769232,0.0,0.2327688204091862,0.2954545454545454,1,16.7125,383.3308333333333,1.0,87.6,79.29,0.7874,RETRY_NOW,0.635,288.94,1.5,287.44,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2614,0.8166360349999999,0,0.0,2.2753,-3.7753,NOT_RECOVERED,T0012720,8,RECLAIM-V2-005181,0.7373974810547773,0.0690148206000274,1,0,TREATMENT,True,V2,2026,0.7373974810547773,0.8064123016548047,0.0690148206000274,0.8064123016548047,335.56009772878696,366.96598199103545,31.40588426224849,27.630584262248476
RECLAIM-V2-005182,4928.56,NETWORK_ERROR,0.5917355317625158,0.7251505735562359,0.1834710635250316,1,4928.56,INTERVENE,0.475,3573.9481108063223,1.5,0.25,3572.1981108063223,C00117,2026-01-06 08:36:28,4928.56,UPI,FAILED,NETWORK_ERROR,14,14.0,0.0,1.0,8.335,1,NONE,14.0,14.0,0.0,2437.7414285714285,0.0,2.021773081523354,1.0,1,8.335,-1.0,1.0,86.75,41.0,0.784,RETRY_NOW,0.6322,3115.92,0.0,3114.42,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,208,0.78389,1,4928.56,0.0,4928.56,RECOVERED,T0005295,10,RECLAIM-V2-005182,0.7251505735562359,0.09027547692919624,0,1,CONTROL,True,V2,2026,0.7251505735562359,0.8154260504854322,0.09027547692919624,0.7251505735562359,3573.9481108063223,4018.876215380482,444.92810457415953,418.78530457415945
RECLAIM-V2-005183,2765.46,INSUFFICIENT_FUNDS,0.5312250851470267,0.6887496091736772,0.0624501702940534,1,0.0,INTERVENE,0.475,1904.7094941854373,1.5,0.25,1902.9594941854373,C00519,2026-01-09 05:45:35,2765.46,UPI,FAILED,INSUFFICIENT_FUNDS,9,9.0,0.0,1.0,1.3725,1,NONE,9.0,9.0,0.0,2216.6733333333336,0.0,1.2475721877528183,1.0,1,1.3725,-1.0,1.0,84.34,29.93,0.7647,DELAYED_RETRY,0.5804,1605.09,0.0,1604.09,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,742,0.7338138999999999,1,2765.46,0.0,2765.46,RECOVERED,T0023604,11,RECLAIM-V2-005183,0.6887496091736772,0.07537879608012044,0,1,CONTROL,True,V2,2026,0.6887496091736772,0.7641284052537977,0.07537879608012044,0.6887496091736772,1904.7094941854375,2113.1665395931673,208.45704540772977,193.12974540772984
RECLAIM-V2-005184,3034.85,BANK_DECLINE,0.4960148496173217,0.6663984067437478,0.0079703007653566,1,3034.85,INTERVENE,0.475,2022.4192047062631,1.5,0.25,2020.6692047062631,C00413,2026-01-11 08:07:54,3034.85,CARD,FAILED,BANK_DECLINE,34,33.0,1.0,0.9705882352941176,5.623888888888889,1,NONE,24.0,23.0,1.0,2317.61,0.0416666666666666,1.3094739839748706,0.7058823529411765,1,5.623888888888889,134.82916666666668,1.0,91.11,78.98,0.8174,RETRY_NOW,0.5885,1786.09,1.5,1784.59,strong historical payment reliability; low recent failure rate; previous payment succeeded,HIGH,615,0.6635621748161764,1,3034.85,15.17425,3018.17575,RECOVERED,T0018720,12,RECLAIM-V2-005184,0.6663984067437478,0.08838285462739115,1,0,TREATMENT,True,V2,2026,0.6663984067437478,0.754781261371139,0.08838285462739115,0.754781261371139,2022.4192047062631,2290.647911072201,268.228706365938,251.554456365938
RECLAIM-V2-005185,1148.73,INSUFFICIENT_FUNDS,0.5384792970469614,0.6932515142246036,0.0769585940939228,1,0.0,INTERVENE,0.475,796.3588119352289,1.5,0.25,794.6088119352289,C00664,2026-01-24 15:43:34,1148.73,WALLET,FAILED,INSUFFICIENT_FUNDS,37,35.0,2.0,0.945945945945946,10.057777777777778,1,NONE,11.0,10.0,1.0,2823.337272727273,0.0909090909090909,0.4068695621654708,0.2972972972972973,1,10.057777777777778,138.04305555555555,1.0,85.11,75.18,0.7682,DELAYED_RETRY,0.5831,669.78,0.0,668.78,strong historical payment reliability; previous payment succeeded,MEDIUM,1839,0.763281453918919,1,1148.73,0.0,1148.73,RECOVERED,T0030471,10,RECLAIM-V2-005185,0.6932515142246036,0.06464218166378621,0,1,CONTROL,True,V2,2026,0.6932515142246036,0.7578936958883898,0.06464218166378621,0.6932515142246036,796.3588119352289,870.6152252778701,74.25641334264117,67.01276334264116
RECLAIM-V2-005186,799.13,BANK_DECLINE,0.4022418467380812,0.6033362187229593,0.1955163065238375,1,799.13,INTERVENE,0.475,482.1440724680784,1.5,0.25,480.3940724680784,C00841,2026-01-02 21:37:08,799.13,CARD,FAILED,BANK_DECLINE,3,3.0,0.0,1.0,1.4913888888888889,1,NONE,3.0,3.0,0.0,2129.57,0.0,0.3752541592903731,1.0,1,1.4913888888888889,-1.0,1.0,81.45,16.64,0.7416,RETRY_NOW,0.534,426.7,1.5,425.2,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2302,0.612472,1,799.13,3.99565,793.63435,RECOVERED,T0038648,8,RECLAIM-V2-005186,0.6033362187229593,0.07795414182298421,1,0,TREATMENT,True,V2,2026,0.6033362187229593,0.6812903605459435,0.07795414182298421,0.6812903605459435,482.14407246807843,544.4395658230799,62.29549335500144,56.799843355001485
RECLAIM-V2-005187,1080.42,NETWORK_ERROR,0.6392660474904288,0.7518129935499804,0.2785320949808576,0,1080.42,INTERVENE,0.475,812.2737944912699,1.5,0.25,810.5237944912699,C00935,2026-01-22 06:13:10,1080.42,UPI,FAILED,NETWORK_ERROR,59,53.0,6.0,0.8983050847457628,2.0305555555555554,1,NONE,22.0,20.0,2.0,2151.227727272727,0.0909090909090909,0.5022341364899241,0.3728813559322034,1,2.0305555555555554,45.00222222222222,1.0,87.99,87.53,0.7888,RETRY_NOW,0.6361,687.24,0.0,685.74,previous payment succeeded,MEDIUM,1799,0.8032799221417566,0,0.0,0.0,0.0,NOT_RECOVERED,T0042807,12,RECLAIM-V2-005187,0.7518129935499804,0.05644821311399795,0,1,CONTROL,True,V2,2026,0.7518129935499804,0.8082612066639784,0.05644821311399795,0.7518129935499804,812.2737944912699,873.2615729038956,60.987778412625744,54.085678412625725
RECLAIM-V2-005188,5498.96,INSUFFICIENT_FUNDS,0.3112909383987239,0.5386809193209974,0.3774181232025522,1,0.0,INTERVENE,0.475,2962.184828109392,1.5,0.25,2960.434828109392,C00517,2026-01-14 01:39:31,5498.96,CARD,FAILED,INSUFFICIENT_FUNDS,14,10.0,4.0,0.7142857142857143,25.29055555555556,0,PAYMENT_TIMEOUT,9.0,6.0,3.0,1552.9177777777777,0.3333333333333333,3.541050323906396,0.6428571428571429,2,26.599444444444444,25.29055555555556,1.0,44.73,44.1,0.3736,DELAYED_RETRY,0.2836,1559.3,1.0,1558.3,elevated recent failure rate; repeated consecutive failures,HIGH,778,0.4988436750000001,1,5498.96,25.0,5472.96,RECOVERED,T0023521,11,RECLAIM-V2-005188,0.5386809193209974,-0.005744161455264796,1,0,TREATMENT,True,V2,2026,0.5386809193209974,0.5329367578657326,-0.005744161455264796,0.5329367578657326,2962.1848281093917,2930.597914033349,-31.58691407604283,-57.58691407604283
RECLAIM-V2-005189,4692.25,INSUFFICIENT_FUNDS,0.5367904543475717,0.6922066748257889,0.0735809086951433,1,0.0,INTERVENE,0.475,3248.006769951308,1.5,0.25,3246.256769951308,C00186,2026-01-15 03:48:01,4692.25,CARD,FAILED,INSUFFICIENT_FUNDS,30,28.0,2.0,0.9333333333333332,9.0675,1,NONE,13.0,12.0,1.0,2536.6930769230767,0.0769230769230769,1.849750780922831,0.4333333333333333,1,9.0675,155.77833333333334,1.0,84.85,65.82,0.7655,DELAYED_RETRY,0.581,2726.27,0.0,2725.27,strong historical payment reliability; previous payment succeeded,HIGH,281,0.7515875549615385,1,4692.25,0.0,4692.25,RECOVERED,T0008556,6,RECLAIM-V2-005189,0.6922066748257889,0.06977999033418669,0,1,CONTROL,True,V2,2026,0.6922066748257889,0.7619866651599756,0.06977999033418669,0.6922066748257889,3248.006769951308,3575.4319295968953,327.4251596455874,302.9639096455876
RECLAIM-V2-005190,1013.71,INSUFFICIENT_FUNDS,0.5138158983339091,0.6777999702170168,0.0276317966678181,1,0.0,INTERVENE,0.475,687.092607808692,1.5,0.25,685.342607808692,C00416,2026-01-05 04:48:27,1013.71,CARD,FAILED,INSUFFICIENT_FUNDS,5,5.0,0.0,1.0,41.29416666666667,1,NONE,5.0,5.0,0.0,1492.5279999999998,0.0,0.6791899381452141,1.0,1,41.29416666666667,-1.0,1.0,82.41,21.07,0.7493,DELAYED_RETRY,0.5687,576.52,0.0,575.52,strong historical payment reliability; low recent failure rate; previous payment succeeded,MEDIUM,2013,0.7229161,1,1013.71,0.0,1013.71,RECOVERED,T0018897,12,RECLAIM-V2-005190,0.6777999702170168,0.07777167418677222,0,1,CONTROL,True,V2,2026,0.6777999702170168,0.755571644403789,0.07777167418677222,0.6777999702170168,687.092607808692,765.930531648565,78.83792383987293,72.76937383987297
RECLAIM-V2-005191,205.28,INSUFFICIENT_FUNDS,0.5172147903211869,0.6799536175244041,0.0344295806423737,1,205.28,INTERVENE,0.475,139.58087860540968,1.5,0.25,137.83087860540968,C00192,2026-01-04 11:37:01,205.28,CARD,FAILED,INSUFFICIENT_FUNDS,5,5.0,0.0,1.0,15.470277777777778,1,NONE,5.0,5.0,0.0,2135.458,0.0,0.09612926126386,1.0,1,15.470277777777778,-1.0,1.0,82.41,21.07,0.7493,DELAYED_RETRY,0.5687,116.75,0.0,115.75,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2868,0.7229161,1,205.28,0.0,205.28,RECOVERED,T0008860,8,RECLAIM-V2-005191,0.6799536175244041,0.06454123159411307,0,1,CONTROL,True,V2,2026,0.6799536175244041,0.7444948491185172,0.06454123159411307,0.6799536175244041,139.58087860540968,152.8299026270492,13.249024021639514,10.722624021639518
RECLAIM-V2-005192,406.05,INSUFFICIENT_FUNDS,0.5380590273980966,0.6929916900557561,0.0761180547961932,0,406.05,INTERVENE,0.475,281.3892757471398,1.5,0.25,279.6392757471398,C00187,2026-01-06 11:20:39,406.05,UPI,FAILED,INSUFFICIENT_FUNDS,14,13.0,1.0,0.9285714285714286,0.0447222222222222,1,NONE,14.0,13.0,1.0,2182.7157142857145,0.0714285714285714,0.1860297231299671,1.0,1,0.0447222222222222,124.69,1.0,83.18,42.43,0.7519,DELAYED_RETRY,0.5707,231.73,0.0,230.73,strong historical payment reliability; previous payment succeeded,LOW,2720,0.7236149975446428,0,0.0,0.0,0.0,NOT_RECOVERED,T0008618,14,RECLAIM-V2-005192,0.6929916900557561,0.07393274584913012,0,1,CONTROL,True,V2,2026,0.6929916900557561,0.7669244359048862,0.07393274584913012,0.6929916900557561,281.3892757471398,311.40966719917907,30.02039145203929,26.990141452039268
RECLAIM-V2-005193,375.2,NETWORK_ERROR,0.5894676709953078,0.7238348681847375,0.1789353419906156,1,375.2,INTERVENE,0.475,271.5828425429135,1.5,0.25,269.8328425429135,C00803,2026-01-19 01:10:00,375.2,UPI,FAILED,NETWORK_ERROR,33,31.0,2.0,0.9393939393939394,0.3633333333333333,1,NONE,16.0,14.0,2.0,1616.94,0.125,0.2320432421734881,0.4848484848484848,1,0.3633333333333333,74.48333333333333,1.0,85.52,73.43,0.7711,RETRY_NOW,0.6218,233.31,1.0,231.81,strong historical payment reliability; previous payment succeeded,LOW,2715,0.7899156557954544,1,375.2,1.876,372.324,RECOVERED,T0036986,9,RECLAIM-V2-005193,0.7238348681847375,0.05246722032421891,1,0,TREATMENT,True,V2,2026,0.7238348681847375,0.7763020885089564,0.05246722032421891,0.7763020885089564,271.5828425429135,291.26854360856044,19.685701065646924,16.809701065646948
RECLAIM-V2-005194,1863.01,INSUFFICIENT_FUNDS,0.5330984039579014,0.6899156441479839,0.0661968079158028,0,1863.01,INTERVENE,0.475,1285.3197442041355,1.5,0.25,1283.5697442041355,C00991,2026-01-15 00:20:47,1863.01,UPI,FAILED,INSUFFICIENT_FUNDS,23,20.0,3.0,0.8695652173913043,0.9988888888888888,1,NONE,16.0,14.0,2.0,1527.37875,0.125,1.2197433020460706,0.6956521739130435,1,0.9988888888888888,154.23694444444445,1.0,82.18,58.43,0.7409,DELAYED_RETRY,0.5623,1047.65,0.0,1046.65,previous payment succeeded,HIGH,1256,0.7221611844633151,0,0.0,0.0,0.0,NOT_RECOVERED,T0045458,10,RECLAIM-V2-005194,0.6899156441479839,0.03768633879747085,0,1,CONTROL,True,V2,2026,0.6899156441479839,0.7276019829454548,0.03768633879747085,0.6899156441479839,1285.3197442041355,1355.5297702472117,70.21002604307614,59.39497604307621
RECLAIM-V2-005195,242.71,NETWORK_ERROR,0.5544856490954306,0.7030549123420072,0.1089712981908612,1,0.0,INTERVENE,0.475,170.63845777452858,1.5,0.25,168.88845777452858,C00851,2026-01-06 11:07:49,242.71,WALLET,FAILED,NETWORK_ERROR,4,4.0,0.0,1.0,7.680555555555555,1,NONE,4.0,4.0,0.0,2465.275,0.0,0.0984514912129478,1.0,1,7.680555555555555,-1.0,1.0,81.93,18.86,0.7454,RETRY_NOW,0.6011,145.89,1.0,144.39,strong historical payment reliability; low recent failure rate; previous payment succeeded,LOW,2844,0.7553294,1,242.71,1.2135500000000001,240.49645,RECOVERED,T0039103,11,RECLAIM-V2-005195,0.7030549123420072,0.07572599811585701,1,0,TREATMENT,True,V2,2026,0.7030549123420072,0.7787809104578642,0.07572599811585701,0.7787809104578642,170.63845777452858,189.01791477722824,18.379457002699667,16.16590700269967
