customer_id,signup_date,preferred_payment_method,reliability,financial_stability,responsiveness,retry_sensitivity,reminder_sensitivity,activity_level
C00406,2025-01-31,CARD,0.9410002270529182,0.7462123690926552,0.9067098194707208,0.5181589133536685,0.8136012920011416,0.2702880625049468
C00407,2025-04-09,CARD,0.5148612382740905,0.7250697124402441,0.5471551552248959,0.4115182379166181,0.3708116531532678,0.2515874484843035
C00408,2025-01-10,NETBANKING,0.670387585433208,0.6874607612678856,0.5611927439054493,0.6490977771901174,0.6702250628155182,0.1995272052188234
C00409,2025-05-29,CARD,0.9939580239718286,0.9563482396531258,0.8390743886843389,0.6023801474756371,0.7818195888992099,0.4950779685227443
C00410,2025-11-11,UPI,0.4189654507625108,0.5527386785209863,0.5169331645678817,0.5199934035866766,0.5998199938921819,0.5486758458716239
C00411,2025-05-18,UPI,0.6421255818749614,0.5994959312651892,0.647360833237437,0.5714361364988902,0.5814281171480788,0.5020651486288287
C00412,2025-11-17,NETBANKING,0.8315725453785027,0.7240029631952594,0.7055966831129646,0.8203725345686727,0.4497798128606732,0.1373751319973789
C00413,2025-01-26,CARD,0.7145835628025048,0.7178761827622105,0.4539680407682668,0.667192972737593,0.4010242164193062,0.8017608856754299
C00414,2025-12-14,NETBANKING,0.4319418992744623,0.632441140246326,0.5847373140930949,0.24869073931433078,0.5826754746745424,0.4673743699943329
C00415,2025-09-30,UPI,0.5575924301015347,0.6233982047630615,0.8824371898277781,0.6365640795333292,0.7763231722992957,0.5576564433962177
C00416,2025-11-12,CARD,0.6796652351861642,0.6945167827331789,0.593279436481257,0.44288967848280214,0.6785916083999937,0.59560539046911
C00417,2025-12-25,UPI,0.7949743343804452,0.6562268486147679,0.7535800303133124,0.3680414931914908,0.4600899472410527,0.6421102986335343
C00418,2025-12-25,NETBANKING,0.8384388022568098,0.7437535568950989,0.6621237774862992,0.6264357748281135,0.7835091238471263,0.844665384010184
C00419,2025-12-23,CARD,0.6932712660674085,0.7682549072694046,0.4723425671275221,0.3561258910550581,0.5506615344417854,0.501785923960271
C00420,2025-07-18,UPI,0.757238901952366,0.5816460723651595,0.8662999572820185,0.6877919153730597,0.4739738606739564,0.3057973044303838
C00421,2025-09-15,UPI,0.7266685097169565,0.5684839697945996,0.533977389720782,0.38388935196204405,0.6557699535857155,0.3780913274961678
C00422,2025-01-03,UPI,0.5866297037426194,0.7348837256567973,0.8496099706212741,0.1556018978891283,0.8475239141779232,0.5046887690918942
C00423,2025-12-11,NETBANKING,0.8603758912975737,0.8166161116097412,0.7756335370786016,0.5616757786135591,0.5342276527665101,0.41116770950554016
C00424,2025-06-10,CARD,0.7346142027436772,0.5937168538547322,0.655317485889097,0.4550071316563791,0.7476962193124731,0.3552669023897272
C00425,2025-03-29,UPI,0.6049151110071631,0.374928847004909,0.5515715462906772,0.1945276126891217,0.7744186339201233,0.36575854785591594
C00426,2025-04-06,CARD,0.784759955980516,0.5560418828544899,0.8158009484417977,0.6662295046816562,0.5986744565194315,0.6980546539808093
C00427,2025-02-24,UPI,0.9437590368122,0.7433703937363884,0.6124437732036219,0.6829880657498063,0.5844518677463282,0.7953082581324201
C00428,2025-10-18,UPI,0.6304841686747283,0.5762366920409657,0.5419690877966422,0.775337216646037,0.7206050595976755,0.3206427112628289
C00429,2025-11-30,CARD,0.6546802961527532,0.6118266538196833,0.7768507818054999,0.5625002528580729,0.7736778484193068,0.48066382218679166
C00430,2025-01-07,UPI,0.9292350316439387,0.8848046331128594,0.5290455740077458,0.4296543119403119,0.5578757794316554,0.8390899128953494
C00431,2025-10-22,UPI,0.7711018011860717,0.7677059102418792,0.5203153717768536,0.4203786305186068,0.7186816517710587,0.18603438461190633
C00432,2025-02-11,CARD,0.6954696153357343,0.665149497558164,0.5558957281945073,0.628935499779908,0.30132232872528486,0.29140629185458733
C00433,2025-08-23,UPI,0.7284468703914578,0.5858223691109876,0.8882298830316135,0.5191639415407894,0.6813650080543123,0.9341976355805643
C00434,2025-11-28,CARD,0.7187691361663822,0.5524829608934846,0.6974937714273807,0.6599160269522367,0.7397300130706914,0.5339331766690737
C00435,2025-02-02,UPI,0.6305045087134544,0.6285160033000532,0.3823372409593921,0.6766624989492598,0.7174482074303179,0.7112681779857825
C00436,2025-08-11,CARD,0.8702588038662413,0.949628651622916,0.7842855218620224,0.7744203899257105,0.4769634109287828,0.7006673607123567
C00437,2025-06-12,NETBANKING,0.6494631325547953,0.6701107485853856,0.8629224153499515,0.7051548820902541,0.5765100135242074,0.42293807917190707
C00438,2025-02-13,NETBANKING,0.7049523630630475,0.7041119399749319,0.5190003996044478,0.41183563200337153,0.6046041323304879,0.2973687109227298
C00439,2025-08-07,UPI,0.7035683569889437,0.8243373516456218,0.25647177604240157,0.5262953875423552,0.47020266133271116,0.6697134120375271
C00440,2025-04-08,CARD,0.9398023226305598,0.6960259976420007,0.8354648902246563,0.4745791981950925,0.2135689085320955,0.42738797530942135
C00441,2025-12-15,UPI,0.9567065851475398,0.735274120697955,0.8518039851555645,0.5830355214022533,0.7513545923089385,0.4407543515479698
C00442,2025-02-08,WALLET,0.7226981001183632,0.6507010536488413,0.7607905780479712,0.7778014533923463,0.7234844028335333,0.42486214204145395
C00443,2025-09-04,UPI,0.8178350032406434,0.7336441317746906,0.5875220784966927,0.49275387711035495,0.2658554351152552,0.41787190886705483
C00444,2025-09-20,UPI,0.4744518528654974,0.46582328468459944,0.8069084696183095,0.6349237321274522,0.39803471025510195,0.5275852807439857
C00445,2025-09-20,NETBANKING,0.6225662633401127,0.46314145101627374,0.8299977193228664,0.41701489359155053,0.9013442410866318,0.4419010000718268
C00446,2025-10-02,WALLET,0.6880640362516062,0.5514558160053045,0.8172621759885237,0.4556446996951763,0.6352356472438928,0.3366587446587766
C00447,2025-10-25,CARD,0.88938860832371,0.7532769744333222,0.3915302620253772,0.6548371984656695,0.8004479544573444,0.4191870809044734
C00448,2025-04-22,UPI,0.7638205873245135,0.8477042365133483,0.8270405994036225,0.6777716906461736,0.6565205439134716,0.6632506644379889
C00449,2025-06-13,UPI,0.5047268429420614,0.6620907199386659,0.594141008468188,0.8350991293300042,0.5542304669384124,0.2757526651343133
C00450,2025-12-11,CARD,0.9238449989182659,0.5528245201832516,0.8280139639346532,0.6260190266988382,0.6178987920472032,0.8471245338194969
C00451,2025-10-15,UPI,0.8045274915080474,0.7145253779199956,0.7349997326229809,0.7227485027282278,0.38291971277080306,0.56411730911288
C00452,2025-11-12,WALLET,0.676043553771755,0.49742341102714444,0.5418167854552582,0.5183874155628367,0.40072070188930975,0.9805717051286424
C00453,2025-05-12,UPI,0.49263377830394156,0.38696467554014385,0.6499294160675695,0.673236200592756,0.5697067440004044,0.26323957480335125
C00454,2025-07-16,UPI,0.6914110850170068,0.6908168581076685,0.660249850419018,0.6262300587557209,0.6494135753785055,0.4225708117319384
C00455,2025-06-11,CARD,0.7008631169197728,0.7667462867476423,0.725332484722593,0.6858426987252766,0.7567166935778892,0.4669490353539648
C00456,2025-07-19,UPI,0.6947085616247368,0.6359341062673793,0.8209201206136287,0.7228328618750917,0.6686639004945413,0.2304084729762555
C00457,2025-09-21,UPI,0.45186996151483005,0.5196647674644588,0.6728470232665883,0.43862310848545777,0.5040174870149893,0.8660667510109349
C00458,2025-05-14,UPI,0.5754148411443647,0.7514799591441339,0.5227678734581093,0.6802763674189762,0.45407015657225647,0.6091023865063819
C00459,2025-02-23,UPI,0.6576734289826164,0.6238313427146921,0.850174454916593,0.6126363460152704,0.720027976329283,0.4480180302356963
C00460,2025-12-16,UPI,0.7043271198650792,0.7236533615764575,0.8249435165831557,0.6896681993856089,0.8512630936557835,0.5438247512350537
C00461,2025-04-09,NETBANKING,0.6149641136966721,0.4130012769706939,0.8883763894328793,0.5802046210029176,0.7879801979367802,0.6263480302698313
C00462,2025-11-21,CARD,0.8130213203316596,0.7088380469054546,0.7889877702143409,0.797406489336199,0.5693828662462485,0.2622666198923313
C00463,2025-12-04,CARD,0.5500876817266939,0.45145112474818827,0.7940844024773788,0.3429442062247556,0.37112359243571585,0.9383275070400012
C00464,2025-08-19,UPI,0.8038396842635173,0.8882665778016283,0.600289326559393,0.9400213775494726,0.5273866329951308,0.5934046589548614
C00465,2025-02-07,CARD,0.8976095632000113,0.6794771241285171,0.4938620129319104,0.5990433272756047,0.5421470340609306,0.40937097077637497
C00466,2025-07-03,UPI,0.6946706042133138,0.5813563345258292,0.4507232999159901,0.6937119539829866,0.5351836461851632,0.3626201878025912
C00467,2025-11-22,UPI,0.5625855526331017,0.6199127218960463,0.49493883423327506,0.6725595027198424,0.6336804545586465,0.9053385809302805
C00468,2025-10-03,NETBANKING,0.5619895137304507,0.4794875538535045,0.8612184247320522,0.48183746217597667,0.39303896154993767,0.6490584157081186
C00469,2025-08-27,CARD,0.579793788996132,0.5072081715300568,0.7362666429153345,0.42967326380910387,0.658945048529153,0.8945238119818623
C00470,2025-05-21,NETBANKING,0.5949556682707046,0.35239526035645824,0.6057001557180088,0.8254821433564772,0.36620595373722375,0.2925824488985879
C00471,2025-04-29,NETBANKING,0.9027678785021569,0.5740789378353197,0.617950499952134,0.37446412199268697,0.5420766014775195,0.2260750744265016
C00472,2025-01-09,UPI,0.8958304889829922,0.8789638686436887,0.6752400624483433,0.754523992822268,0.5664437626794271,0.351057446610163
C00473,2025-07-06,UPI,0.8238375951161935,0.5998539184178863,0.5513101531027078,0.5137604019565003,0.7554325555572631,0.299035121089025
C00474,2025-02-02,UPI,0.7752148963310017,0.8675278503266879,0.6586381722654578,0.682017234710975,0.8648930023499959,0.8147171353876052
C00475,2025-02-22,UPI,0.7632889692147313,0.7893857545950347,0.6580561520786303,0.6482149315355877,0.4893291860845125,0.43038328560568473
C00476,2025-05-26,CARD,0.5627669385399051,0.7230047337150407,0.674189787756358,0.33267772702017884,0.520709923108482,0.4394348783617554
C00477,2025-05-13,NETBANKING,0.6362809763626873,0.5136352004225064,0.4903376746550431,0.819030046805662,0.298187666783383,0.09721674823776806
C00478,2025-01-13,WALLET,0.6079180476014796,0.7295374361338137,0.5261510213089582,0.4666223731027095,0.3449175554743078,0.7724686120668101
C00479,2025-02-09,NETBANKING,0.7812604135518404,0.6497417750304622,0.5401601354161611,0.5485710562017423,0.4940484365564847,0.9372589068447079
C00480,2025-11-11,CARD,0.8489937593645059,0.7987420280836139,0.5861201669950613,0.6897861905165011,0.6878540617525409,0.5398995782787914
C00481,2025-08-23,UPI,0.9832034907271539,0.6531557871459394,0.8510660428753305,0.862575247840873,0.817839008747823,0.5047882700504954
C00482,2025-02-03,UPI,0.6665661950022427,0.708735354794917,0.7361699872601015,0.34965939636530047,0.5006550731397978,0.3570888910012848
C00483,2025-05-22,UPI,0.8121214173055142,0.769449121288435,0.7409827985162593,0.790980293681545,0.5702871758389865,0.5013829523383958
C00484,2025-01-03,UPI,0.7917157689436831,0.8018999362008685,0.7564528042388756,0.2053892434968341,0.22966716758569175,0.6764339529457882
C00485,2025-09-27,UPI,0.567988205563338,0.6087000797956034,0.5358819725312957,0.8033052884400544,0.47341153482060633,0.28433245553857334
C00486,2025-05-25,UPI,0.7517087211236787,0.6981748802871646,0.6084156814504053,0.5174369666316287,0.7423924511169896,0.30612036825639166
C00487,2025-09-08,NETBANKING,0.748111876665217,0.6647874512996773,0.6969783595325547,0.5654941905802933,0.6073181691101058,0.7109588910122282
C00488,2025-08-01,UPI,0.6456105774097456,0.5837857080752924,0.7284355889568205,0.4998746209305482,0.6368889739107789,0.45797429815273755
C00489,2025-10-01,CARD,0.8587405912863347,0.5700233703959775,0.8392251011841734,0.5244664097660882,0.776023266191044,0.4472598128320949
C00490,2025-02-12,UPI,0.729499108985297,0.6309218111287638,0.7307160446059447,0.5455210423023521,0.796151992060185,0.4296953534354008
C00491,2025-11-09,WALLET,0.6848127210498993,0.5867203591519798,0.546383462843836,0.7281121914859536,0.25092902809921475,0.18968425953580387
C00492,2025-06-30,CARD,0.8073122264730062,0.7592213034628653,0.4661750108735757,0.5860241946216209,0.8514229181181798,0.5759662268115296
C00493,2025-12-17,CARD,0.5345811226139303,0.5110289755447954,0.5617880870146863,0.7677635080160743,0.4482005742925059,0.8526095248488779
C00494,2025-06-27,WALLET,0.7429257134195859,0.48483696845898183,0.42100462764874585,0.5237558859535143,0.5940086091768,0.6748243746290205
C00495,2025-10-02,CARD,0.6821623834873003,0.6974346317114262,0.4933904646301803,0.7403428392603133,0.5415667816625112,0.6451731136794451
C00496,2025-05-26,CARD,0.53403659141282,0.5586050784229317,0.5590725590708522,0.5966778433137001,0.7921088877151266,0.28967250004083606
C00497,2025-08-04,NETBANKING,0.868151346642078,0.706626569995858,0.5486274751987132,0.6032463599738586,0.6037096547410581,0.36338860193873196
C00498,2025-01-28,CARD,0.8442494237510297,0.6815290887530816,0.8003603390395054,0.7456923143982018,0.5419592641564718,0.44925879683971554
C00499,2025-10-02,UPI,0.7055989326953789,0.6096396232809181,0.40345627545502294,0.6664667537245995,0.4399266182703033,0.35810252217747673
C00500,2025-05-01,UPI,0.6637883704779038,0.6452581947568331,0.6030643149476941,0.358089613957783,0.6517225149282605,0.945178553241126
C00501,2025-04-21,CARD,0.8553740714824737,0.5836458323786168,0.7403383637553377,0.7004494947244603,0.834522389409366,0.6373798559044159
C00502,2025-07-02,NETBANKING,0.6431996742943884,0.6710923025322985,0.28042403247407516,0.4541298890604356,0.38956832617373355,0.806572010812791
C00503,2025-02-04,UPI,0.7997724570134997,0.7937786085888991,0.5276030113312578,0.3681472992931135,0.5425716848996398,0.18488594129811362
C00504,2025-05-04,UPI,0.9497338519768939,0.7174467154583923,0.4775326697242068,0.7697532504097129,0.6351688908864954,0.5178220963580116
C00505,2025-02-17,UPI,0.7132168527686592,0.8093404055814065,0.5824301595840217,0.7541289481672823,0.6476337792147343,0.6329608033222731
C00506,2025-11-24,UPI,0.9203657023812661,0.5461772043076493,0.5835464543643414,0.841845557822704,0.35890256901820705,0.702094609829952
C00507,2025-06-06,NETBANKING,0.8452005941845595,0.6486541865455838,0.6249500257652576,0.635837749274646,0.6926657571879286,0.32140489227912294
C00508,2025-04-04,WALLET,0.7495107938140867,0.6505742347870771,0.4836871574264975,0.795208270363997,0.7636302350118963,0.42956518858844495
C00509,2025-09-12,UPI,0.7696831744163556,0.8019029113139469,0.5505947720125401,0.5507777584134553,0.540798845887441,0.3284720205358067
C00510,2025-06-06,UPI,0.7396920434404453,0.5502655196001894,0.8265239001346043,0.4144769717787057,0.5940596863666179,0.47588613451281053
C00511,2025-03-06,NETBANKING,0.8937807597950302,0.8471602830381608,0.792717447669047,0.8797308000131729,0.6260015785592772,0.8692919183229549
C00512,2025-11-18,CARD,0.5343607256614592,0.5473798928493362,0.9255460942063498,0.5067706451561376,0.4883246786408274,0.7176235262992471
C00513,2025-01-03,UPI,0.693337879912787,0.6582209585062655,0.4977169662282536,0.5276124197623031,0.5763719710963829,0.36357790555949054
C00514,2025-01-10,UPI,0.8258690293831242,0.7216570017423988,0.932563598462799,0.5385904320189242,0.5646908734657413,0.4853188652997378
C00515,2025-09-10,UPI,0.6672928927351045,0.6031981110201092,0.48621850462453836,0.6295065510174219,0.8647977673720604,0.6305615235707166
C00516,2025-03-03,UPI,0.717729320868431,0.34667480470368656,0.4947329036013096,0.44353207083794105,0.5612939393363197,0.7303700586798143
C00517,2025-10-10,CARD,0.4470818092744434,0.3396661000244122,0.6029838904951358,0.6681769111149167,0.7438888508978226,0.3795869980237157
C00518,2025-06-23,NETBANKING,0.6700980846864153,0.6660183458068456,0.44336270702195246,0.7967349076201646,0.2915241380092781,0.20959603503404345
C00519,2025-03-25,UPI,0.522986406438408,0.6329557259174718,0.5373000150605505,0.5394830020263697,0.40189245564428555,0.4380222162530718
C00520,2025-12-19,UPI,0.8484039430727147,0.7596376360481596,0.6738592637537869,0.898242558206531,0.5092418642426326,0.7261660735077319
C00521,2025-10-06,UPI,0.6702379229807329,0.5766420942369227,0.6270192475025864,0.484048496585859,0.5121692061496664,0.18987700819835315
C00522,2025-05-10,CARD,0.7205266361692643,0.6364721338719802,0.5611514052656897,0.5033819422473936,0.3467973895854183,0.635616617145094
C00523,2025-12-12,UPI,0.5966434183790307,0.6007715006087304,0.621669543875489,0.45033119998727145,0.6368736562473917,0.758804439914166
C00524,2025-09-06,UPI,0.8041794517302737,0.7667582585822065,0.544428546215198,0.5881042016218556,0.6748378473649963,0.2498633816135705
C00525,2025-03-30,CARD,0.8057229756745654,0.823619954284392,0.8200611933548747,0.6943636173211979,0.5448231301535623,0.8467343111258603
C00526,2025-05-14,UPI,0.8222493640566725,0.733303603951474,0.848497316255186,0.6285757817304173,0.5828355687653135,0.8472553447436116
C00527,2025-12-30,UPI,0.6759744021341294,0.5236089446044636,0.54381206777127,0.4838219247182205,0.8175946689230729,0.5293765133735228
C00528,2025-09-17,CARD,0.8306748063960886,0.6711426032199679,0.7117033286949624,0.5845229190266029,0.8626274004103521,0.6732364357684677
C00529,2025-05-18,UPI,0.8320176531760711,0.8237282980080196,0.5506831067168109,0.6969025339166387,0.6557628002776125,0.3526123027517793
C00530,2025-08-06,NETBANKING,0.6606406869435731,0.4627359310114852,0.45701428874772787,0.488015663011316,0.5316989369234165,0.3036334581837967
C00531,2025-12-21,CARD,0.41733977352811397,0.432092288473566,0.465247286450613,0.30453259288855866,0.5097039330254614,0.27454215953156474
C00532,2025-12-26,UPI,0.6718976051252079,0.5350387108292214,0.45295165819371014,0.6180692818257554,0.40769332589258694,0.5084355224847596
C00533,2025-08-13,UPI,0.8483157153777916,0.9399464981043697,0.7232965399340431,0.9541633962542159,0.5294808012182217,0.30356872085793
C00534,2025-12-22,CARD,0.9018023445438211,0.8590808123232507,0.6219895943460594,0.5104837931726487,0.7013599487166833,0.7821571370757487
C00535,2025-03-11,UPI,0.9105215946121771,0.705061010729926,0.640109733118081,0.5543589973634803,0.3961215035981224,0.8060693950781525
C00536,2025-11-30,UPI,0.795162433861168,0.9373115051687244,0.7271852929595372,0.770871663300684,0.6841248143495964,0.6157763618571982
C00537,2025-09-12,NETBANKING,0.6012756394320495,0.3008759843914587,0.4624701044112145,0.26039057979901786,0.7159396137506385,0.17453852223298028
C00538,2025-03-02,UPI,0.7544493451166672,0.8336820525633046,0.516369383313489,0.4050037566506288,0.526267251787491,0.5047521417937654
C00539,2025-10-18,UPI,0.9239014728799468,0.5882092516542792,0.6125556457989821,0.37674388999111946,0.6015719056260538,0.38478694995028395
C00540,2025-04-14,WALLET,0.686539634319829,0.6182822391258807,0.5292006705635931,0.7068607616946448,0.8880963129188546,0.2671416249637979
C00541,2025-08-30,UPI,0.6664323379029247,0.7025670412161087,0.8359845733806337,0.7094426659994327,0.835248012219046,0.40769225115759544
C00542,2025-01-18,WALLET,0.6172544922614644,0.615865905390989,0.4483519500657094,0.6791044154866199,0.26522127767609566,0.8954693317027652
C00543,2025-09-18,CARD,0.5711137089282241,0.7225845304405457,0.8623854555385004,0.5838820060126373,0.3533975515854809,0.6007655565728228
C00544,2025-11-30,UPI,0.6411604954127613,0.6990154680212223,0.5241570543235637,0.6430301679391838,0.8239110580982397,0.34396996647990724
C00545,2025-01-04,UPI,0.9198912070506369,0.9307316272883027,0.8234032654404876,0.7624971290006628,0.936756333210929,0.6759930489982658
C00546,2025-09-30,CARD,0.6406147755093928,0.6566812226881559,0.636571181112517,0.6141070723110152,0.6960804937487534,0.5682048047407179
C00547,2025-10-12,CARD,0.6494800159364312,0.4862186900477157,0.7229461443428131,0.7430048919820376,1.0,0.7043384764434308
C00548,2025-10-13,UPI,0.7587332307062151,0.5641034416833757,0.6502932194408184,0.4446646429092256,0.40617051109794383,0.7297376814763724
C00549,2025-01-22,UPI,0.8453456338094124,0.8343642277141246,0.5427515032618968,0.4317303768249243,0.49075664091323956,0.37263373010960255
C00550,2025-02-23,CARD,0.7419341524671734,0.540815212246606,0.484599360033021,0.7582766424800609,0.4610571163992243,0.7492178573156214
C00551,2025-04-16,CARD,0.41864810193178864,0.420286889448961,0.746306877664911,0.47326803472502765,0.7907073098253365,0.8233777615480906
C00552,2025-07-15,NETBANKING,0.5532490669367166,0.7528335678368672,0.6538342844964863,0.4045770741853771,0.4942256311899569,0.5469890859235215
C00553,2025-01-06,UPI,0.6430012719527394,0.654150173471005,0.6355718262421102,0.5419794739269289,0.6907108448688107,0.25540025569524555
C00554,2025-08-03,WALLET,0.6446185274348306,0.4205482098473619,0.5441062613079537,0.6350529027687265,0.575025194106434,0.6487944255610202
C00555,2025-03-26,UPI,0.9459062762640348,0.7218335314846861,0.6030152142462244,0.8315895156666366,0.6465996656934916,0.2163910343410081
C00556,2025-02-04,NETBANKING,0.5504687163826906,0.5673585241073797,0.5364479204715792,0.618507907659765,0.5836565037452268,0.5379780777447626
C00557,2025-05-18,CARD,0.6464794922990716,0.4180392217481125,0.401084857601662,0.5128780350950373,0.5237036602110167,0.39290180385247997
C00558,2025-07-02,CARD,0.9480685374186762,0.9382688402861376,0.6439823020822768,0.7240167383630863,0.45637106918846587,0.74564187179522
C00559,2025-02-03,CARD,0.763119403765724,0.6821553801474004,0.5994158007444195,0.9198447087791863,0.6150709168701934,0.5467969234969037
C00560,2025-12-18,UPI,0.7472574823423689,0.7780518657015562,0.5861141701301242,0.7992140125023282,0.6437892624523056,0.9576759850195751
C00561,2025-07-03,NETBANKING,0.7536011810405903,0.7505622459188386,0.47958589228017967,0.5516604182694997,0.5939266352709193,0.5728629318333422
C00562,2025-01-07,CARD,0.7948560436902653,0.743775615933184,0.4027553954866148,0.8731631328217633,0.5472088020591694,0.23075602508685297
C00563,2025-01-29,CARD,0.7041263544028064,0.6023101681079032,0.6259749130070987,0.5040799622179006,0.7463636352194899,0.1749927543882318
C00564,2025-01-14,WALLET,0.8344447232780415,0.7142419849591257,0.6729238705997856,0.9864943230329414,0.42587550855067513,0.13308931318352085
C00565,2025-12-16,UPI,0.7895317862657035,0.6323991282488128,0.588926154788245,0.6666893956505082,0.359467639123816,0.4623074537115076
C00566,2025-12-12,UPI,0.6763885559890218,0.5200631110026139,0.31912322651868685,0.5113544270820871,0.6513838818001484,0.20664960245505237
C00567,2025-01-15,CARD,0.5854258240687029,0.4461042972977339,0.5241395634670044,0.7595831787310189,0.3962623035562979,0.43061640180911687
C00568,2025-08-21,UPI,0.8518138315575755,0.6203746191289925,0.8283575078165321,0.744291613534762,0.5654122845297452,0.4288667021463838
C00569,2025-04-24,UPI,0.5210366692237777,0.22717421257438813,0.7599248669545724,0.365210943726058,0.1968151631120357,0.36966605291301863
C00570,2025-11-26,WALLET,0.6116611006068373,0.6048065221978924,0.6860587041692608,0.37496858818586265,0.7462702602534466,0.5467150959834871
C00571,2025-03-21,UPI,0.7373039839358139,0.8003889402504047,0.7453285377294117,0.46860170532321627,0.3066087127966675,0.9260712438738162
C00572,2025-07-22,NETBANKING,0.6667244975057139,0.6164582161414611,0.39542113760743475,0.42298512996407783,0.563233991750969,0.7201901863794115
C00573,2025-10-04,UPI,0.7648860051869143,0.6308292505856224,0.8767388277224213,0.7351958123017628,0.6907610932905051,0.7188898580678714
C00574,2025-10-09,UPI,0.7245369506793987,0.6157801817928095,0.519011685200487,0.8117993993254348,0.5355574859458202,0.4672302103697685
C00575,2025-08-01,WALLET,0.7008502919721342,0.6798420333900299,0.8071472629792108,0.5917345655693911,0.4318698367966555,0.293626485194006
C00576,2025-08-11,NETBANKING,0.7557434573435102,0.6400128345165635,0.6117385539472093,0.42601877917142933,0.523334707493267,0.8321372293354731
C00577,2025-12-21,CARD,0.8964536958266354,0.5416022419839404,0.9252324651092795,0.7619582898713105,0.5510830906878098,0.7013898413849077
C00578,2025-11-19,UPI,0.44223445808424044,0.5773629382643714,0.7006247981777144,0.5119619081278278,0.4327925373687184,0.42520916279292165
C00579,2025-08-07,CARD,0.7796158492958802,0.7456283263513646,0.8109275243140969,0.504133457065427,0.537719238323243,0.0723142530058632
C00580,2025-04-11,UPI,0.8375297239833649,0.5673758728481074,0.4499360744104785,0.7789519320738312,0.5835704873884868,0.2773416165312865
C00581,2025-08-25,CARD,0.6478505696855099,0.6421153843138052,0.5505027576661271,0.7898876876517167,0.4239474848585324,0.1565203630544793
C00582,2025-12-08,WALLET,0.6841626518315541,0.6594119017027487,0.5001847890731158,0.5922313023515675,0.3745384612962255,0.13684729647865151
C00583,2025-10-02,CARD,0.7867610177750501,0.7176601784167796,0.8290890864726302,0.6184711326505982,0.7888611281861517,0.4414710262064885
C00584,2025-06-21,UPI,0.5507549421763939,0.4435345589754677,0.49634983117452824,0.7103808988415201,0.4978065104928465,0.785547097345637
C00585,2025-12-20,UPI,0.6812500194222355,0.60192776332115,0.21109723215773168,0.7707951424520386,0.51749387590329,0.7558203688185559
C00586,2025-01-17,UPI,0.6444169940830087,0.3550252078665035,0.5906065392155533,0.6283301301560189,0.7442773142591345,0.39067114933605696
C00587,2025-09-27,UPI,0.8336222549458581,0.6220614858642814,0.5430970588733175,0.8430209279809003,0.5831758828093762,0.8469435878710871
C00588,2025-05-17,UPI,0.8808514715140805,0.5740961307708827,0.6703758092124932,0.7851180754337399,0.28637682129704767,0.9377110102238011
C00589,2025-11-12,UPI,0.7733596494852729,0.5980350708459453,0.7149405419415278,0.398958018331144,0.3319041018613196,0.4389427659986348
C00590,2025-01-07,UPI,0.4739902260980248,0.4252847775770838,0.47107477811549436,0.5351952310532393,0.8431254488503197,0.7130645433135256
C00591,2025-03-16,UPI,0.6646842875360565,0.5746684659924177,0.7349347326913999,0.7244022317772064,0.4962658530579128,0.7323947287683802
C00592,2025-05-18,CARD,0.7920435362294652,0.5598791699637139,0.5875982421579198,0.5490604654560731,0.7653949742388388,0.602635818309623
C00593,2025-12-25,NETBANKING,0.6950696222819315,0.5984047880678446,0.8139870652726816,0.574642821412696,0.4848204376180007,0.48146917266996775
C00594,2025-12-03,UPI,0.6798310070088481,0.6224991635613043,0.6862997864739788,0.8406097095618864,0.47678913183478255,0.453857456372667
C00595,2025-02-19,UPI,0.7815455511199104,0.6311484218783419,0.6533375673435984,0.5718736453215496,0.5215981647741477,0.6201059119731698
C00596,2025-09-14,UPI,0.8841591094393035,0.828344147599123,0.5299807263639468,0.8278577641959783,0.22624483694547337,0.639804529606329
C00597,2025-08-19,UPI,0.633415111512926,0.4867318949169067,0.7045444462112844,0.5137788042613287,0.9081898206171395,0.32351457617120016
C00598,2025-11-15,UPI,0.4895065246002321,0.4939456161353008,0.672102572010551,0.526490417493888,0.48998138033260574,0.75661254357164
C00599,2025-06-18,WALLET,0.4536207157399886,0.6856987968297148,0.45265322706882893,0.6224656350335899,0.5118866285683856,0.7618234738243745
C00600,2025-08-07,NETBANKING,0.8409400612992535,0.5968119958249741,0.5320297057321799,0.6235965262760306,0.583783398730077,0.46415929144625506
C00601,2025-11-08,UPI,0.5961986062927462,0.40821518590385547,0.5560906112921108,0.6316572142604351,0.6252097129566325,0.3346925700980571
C00602,2025-12-28,CARD,0.39257663847051255,0.5137060764923336,0.3800020776690788,0.363585092334433,0.5257672306150118,0.25721056558027183
C00603,2025-07-21,CARD,0.8709487174236001,1.0,0.8142045936146949,0.8182368129264479,0.34586759375214127,0.7248635960755581
C00604,2025-12-23,WALLET,0.5950222446409501,0.6066231316433949,0.6040497093454538,0.32497775601886725,0.8037395593414848,0.2882974493954583
C00605,2025-06-05,CARD,0.8013706052168067,0.6180045090178656,0.8154327109505285,0.42925019302931744,0.5910366804444489,0.7843581260340501
C00606,2025-05-10,UPI,0.816115770074287,0.620662919550417,0.9114041805722777,0.7880140314832645,0.38688850048603707,0.8869616725606075
C00607,2025-11-04,CARD,0.583187776888137,0.584346412003906,0.6353407641529671,0.5572283416461237,0.7248690234647692,0.3440903108434214
